Country Name,Country Code,Total,Urban,Rural
Aruba,ABW,95.5701446533203,100,92.4528443723035
Afghanistan,AFG,84.1371383666992,98.0384140014648,78.9610743548116
Angola,AGO,40.5206069946289,70.729736328125,15.9842091217441
Albania,ALB,100,100,100
Andorra,AND,100,100,100
Arab World,ARB,88.7686540243445,96.7043934214346,78.9587799596459
United Arab Emirates,ARE,100,100,100
Argentina,ARG,100,100,100
Armenia,ARM,100,100,100
American Samoa,ASM,,,
Antigua and Barbuda,ATG,97.3546676635742,100,96.5468913480825
Australia,AUS,100,100,100
Austria,AUT,100,100,100
Azerbaijan,AZE,100,100,100
Burundi,BDI,7.58847713470459,49.683952331543,1.65223551976685
Belgium,BEL,100,100,100
Benin,BEN,41.4026145935059,70.7523498535156,17.9698002077629
Burkina Faso,BFA,19.1647129058838,60.7212944030762,0.765470963075056
Bangladesh,BGD,75.92,94.01,68.85
Bulgaria,BGR,100,100,100
Bahrain,BHR,100,100,100
"Bahamas, The",BHS,100,100,100
Bosnia and Herzegovina,BIH,100,100,100
Belarus,BLR,100,100,100
Belize,BLZ,92.2143173217773,97.0738220214844,88.4200865737024
Bermuda,BMU,100,100,
Bolivia,BOL,93.0391311645508,99.3074188232422,79.145023819414
Brazil,BRA,100,100,100
Barbados,BRB,100,100,100
Brunei Darussalam,BRN,100,100,100
Bhutan,BTN,100,100,100
Botswana,BWA,60.6883964538574,77.6848983764648,37.4945434437789
Central African Republic,CAF,13.9851121902466,34.1370468139648,0.363603775194712
Canada,CAN,100,100,100
Central Europe and the Baltics,CEB,100,100,100
Switzerland,CHE,100,100,100
Channel Islands,CHI,100,100,100
Chile,CHL,100,100,100
China,CHN,100,100,100
Cote d'Ivoire,CIV,64.3,92,38.1
Cameroon,CMR,60.0747680664063,91.9034194946289,21.2703972709478
"Congo, Dem. Rep.",COD,17.1473789215088,47.2477149963379,0.4
"Congo, Rep.",COG,56.5661697387695,74.2087020874023,22.6253579795672
Colombia,COL,99.0044555664063,100,95.7258094425259
Comoros,COM,77.8442153930664,92.0835800170898,72.1928710702143
Cabo Verde,CPV,92.6115875244141,93.0107269287109,91.8302923938069
Costa Rica,CRI,100,100,100
Caribbean small states,CSS,96.0163093060266,98.7908994696162,93.074900890455
Cuba,CUB,100,100,100
Curacao,CUW,100,100,100
Cayman Islands,CYM,100,100,
Cyprus,CYP,100,100,100
Czech Republic,CZE,100,100,100
Germany,DEU,100,100,100
Djibouti,DJI,51.7826919555664,67.3698806762695,2.01321839764316
Dominica,DMA,100,100,100
Denmark,DNK,100,100,100
Dominican Republic,DOM,100,100,100
Algeria,DZA,99.439567565918,99.6344299316406,98.9553723612358
East Asia & Pacific (excluding high income),EAP,96.5807321938037,98.8029447878393,93.893748514244
Early-demographic dividend,EAR,86.7516274576338,98.1017112893607,77.6657179372746
East Asia & Pacific,EAS,96.9142412144666,98.9846268153732,94.0482010020216
Europe & Central Asia (excluding high income),ECA,99.9999426436103,100,99.9998278829846
Europe & Central Asia,ECS,99.9999740023915,100,99.9999077673994
Ecuador,ECU,99.9368133544922,100,99.8245984776873
"Egypt, Arab Rep.",EGY,100,100,100
Euro area,EMU,100,100,100
Eritrea,ERI,46.6804618835449,74.6176223754883,39.274702930261
Spain,ESP,100,100,100
Estonia,EST,100,100,100
Ethiopia,ETH,42.9,85.4,26.5
European Union,EUU,100,100,100
Fragile and conflict affected situations,FCS,48.9154546681541,77.200558241304,36.0698403989437
Finland,FIN,100,100,100
Fiji,FJI,98.6460494995117,99.1786270141601,98.0183531811611
France,FRA,100,100,100
Faroe Islands,FRO,100,100,100
"Micronesia, Fed. Sts.",FSM,75.435173034668,91.8777618408203,70.6666888740954
Gabon,GAB,91.3955001831055,96.6637191772461,54.9649505185154
United Kingdom,GBR,100,100,100
Georgia,GEO,100,100,100
Ghana,GHA,79.3,89.8,66.6
Gibraltar,GIB,100,100,
Guinea,GIN,33.5,82.2,6.9
"Gambia, The",GMB,47.7570877075195,69.0425262451172,15.5292451736138
Guinea-Bissau,GNB,14.6557903289795,29.7726955413818,
Equatorial Guinea,GNQ,67.889289855957,90.7646713256836,52.5734810186781
Greece,GRC,100,100,100
Grenada,GRD,92.344367980957,92.344367980957,92.344367980957
Greenland,GRL,100,100,100
Guatemala,GTM,91.7792282104492,96.772102355957,86.363775519219
Guam,GUM,100,100,100
Guyana,GUY,84.2429046630859,90.1707305908203,81.8613599498453
High income,HIC,99.9767391408547,99.998370026539,99.8861915221534
"Hong Kong SAR, China",HKG,100,100,
Honduras,HND,87.5766296386719,100,72.1978981788138
Heavily indebted poor countries (HIPC),HPC,38.5314120525148,71.9815883684523,23.0179498215079
Croatia,HRV,100,100,100
Haiti,HTI,38.6901664733887,65.3634872436523,15.2
Hungary,HUN,100,100,100
IBRD only,IBD,94.5567788678641,99.2963604645801,89.191120772379
IDA & IBRD total,IBT,85.3151767948825,96.273704733321,76.1285766380938
IDA total,IDA,57.6431455775038,82.7319935517459,46.2935493257811
IDA blend,IDB,75.5273417081881,91.2888496050868,65.4715350190276
Indonesia,IDN,97.62,100,94.7731365689459
IDA only,IDX,48.7515563474362,77.4141633486716,37.2349253947869
Isle of Man,IMN,100,100,100
India,IND,84.5268173217773,98.4463119506836,77.6286901645437
Not classified,INX,,,
Ireland,IRL,100,100,100
"Iran, Islamic Rep.",IRN,100,100,100
Iraq,IRQ,100,100,100
Iceland,ISL,100,100,100
Israel,ISR,100,100,100
Italy,ITA,100,100,100
Jamaica,JAM,98.2042694091797,100,96.0068244010101
Jordan,JOR,100,99.9935607910156,100
Japan,JPN,100,100,100
Kazakhstan,KAZ,100,100,100
Kenya,KEN,56,77.6,39.3
Kyrgyz Republic,KGZ,99.9961013793945,100,99.9939226490173
Cambodia,KHM,49.7706565856934,100,36.4627894300957
Kiribati,KIR,84.9362716674805,88.3542022705078,82.20165826841
St. Kitts and Nevis,KNA,100,100,100
"Korea, Rep.",KOR,100,100,100
Kuwait,KWT,100,100,100
Latin America & Caribbean (excluding high income),LAC,97.5527169834802,99.4446006453485,94.0198936179281
Lao PDR,LAO,87.0957717895508,97.3842391967773,80.3351114105026
Lebanon,LBN,100,100,100
Liberia,LBR,19.8,34,1.3
Libya,LBY,98.5367279052735,99.1021194458008,96.4409533778846
St. Lucia,LCA,97.7609176635742,94.924430847168,98.4064922123234
Latin America & Caribbean,LCN,97.7975942060493,99.5139044307837,94.2381463992391
Least developed countries: UN classification,LDC,44.7777367015947,74.2356738895248,33.8703495600625
Low income,LIC,38.8337191295817,67.5779621837545,27.9662256201464
Liechtenstein,LIE,100,100,100
Sri Lanka,LKA,95.5882339477539,100,94.5929601820091
Lower middle income,LMC,83.4152483532965,95.9032993775554,75.8594384132396
Low & middle income,LMY,84.9010756274608,95.8883028474002,75.8562834672693
Lesotho,LSO,29.7333087921143,65.9880523681641,15.7458837129464
Late-demographic dividend,LTE,99.2230549889507,99.2966117111531,99.1015216260931
Lithuania,LTU,100,100,100
Luxembourg,LUX,100,100,100
Latvia,LVA,100,100,100
"Macao SAR, China",MAC,100,100,
St. Martin (French part),MAF,71.9702835083008,89.7934875488281,
Morocco,MAR,100,100,100
Monaco,MCO,100,100,
Moldova,MDA,100,100,100
Madagascar,MDG,22.9,67.3,17.3
Maldives,MDV,100,100,100
Middle East & North Africa,MEA,98.0317126784446,99.7696110298351,95.0129881007365
Mexico,MEX,100,100,100
Marshall Islands,MHL,93.1380462646484,94.640625,89.0879896817433
Middle income,MIC,90.8531926510084,98.1739421947486,83.5804620442555
"Macedonia, FYR",MKD,100,100,100
Mali,MLI,35.0694999694824,83.6225967407227,1.7689984828541
Malta,MLT,100,100,100
Myanmar,MMR,57.0093841552734,89.4800186157227,39.7927429049178
Middle East & North Africa (excluding high income),MNA,97.6998070669466,99.714141834299,94.7299211322788
Montenegro,MNE,100,100,100
Mongolia,MNG,81.775032043457,95.8094711303711,44.168604551646
Northern Mariana Islands,MNP,100,100,100
Mozambique,MOZ,24.1983394622803,64.150764465332,4.95497106197218
Mauritania,MRT,41.6521072387695,81.0066070556641,2.3
Mauritius,MUS,98.7817840576172,91.8850555419922,100
Malawi,MWI,11,42,4
Malaysia,MYS,100,100,100
North America,NAC,100,100,100
Namibia,NAM,51.7824249267578,77.1404037475586,28.7242268577304
New Caledonia,NCL,100,100,100
Niger,NER,16.2172336578369,65.3706665039063,4.67992277139175
Nigeria,NGA,59.3,86,41.1
Nicaragua,NIC,81.7967987060547,99.2258453369141,56.604743861928
Netherlands,NLD,100,100,100
Norway,NOR,100,100,100
Nepal,NPL,90.7,94.5,85.2
Nauru,NRU,99.2028045654297,99.4257125854492,
New Zealand,NZL,100,100,100
OECD members,OED,100,100,100
Oman,OMN,100,100,100
Other small states,OSS,71.7290096348479,87.1894366304485,55.4112700592577
Pakistan,PAK,99.1474380493164,99.6738891601563,98.807673698578
Panama,PAN,93.4178009033203,99.417106628418,81.2950521000033
Peru,PER,94.8517456054688,100,75.5729045784838
Philippines,PHL,90.9816131591797,96.9214706420898,86.2595592235837
Palau,PLW,99.2893524169922,99.5799026489258,97.2302593103519
Papua New Guinea,PNG,22.9321537017822,72.6904983520508,15.4713485991113
Poland,POL,100,100,100
Pre-demographic dividend,PRE,43.016982812245,74.7815407751844,26.4947167888842
Puerto Rico,PRI,100,100,100
"Korea, Dem. People’s Rep.",PRK,39.2442245483398,39.2442245483398,39.2442245483398
Portugal,PRT,100,100,100
Paraguay,PRY,98.4,99.9,96.1
West Bank and Gaza,PSE,100,100,100
Pacific island small states,PSS,79.548082762729,93.1528734640843,71.0118071234006
Post-demographic dividend,PST,99.9997578111353,100,99.9987549959369
French Polynesia,PYF,100,100,100
Qatar,QAT,100,100,100
Romania,ROU,100,100,100
Russian Federation,RUS,100,100,100
Rwanda,RWA,29.37,79.97,17.76
South Asia,SAS,85.5691498225237,98.1282358582536,79.494034842766
Saudi Arabia,SAU,100,100,100
Sudan,SDN,38.5284423828125,70.209213256836,22.2029537626764
Senegal,SEN,64.5,87.7,38.3
Singapore,SGP,100,100,
Solomon Islands,SLB,47.9191436767578,69.5578536987305,41.5360381350692
Sierra Leone,SLE,20.3,46.9,2.5
El Salvador,SLV,98.618896484375,98.5528793334961,98.7540836323244
San Marino,SMR,100,100,100
Somalia,SOM,29.8903179168701,57.2445182800293,11.6313767023634
Serbia,SRB,100,100,100
Sub-Saharan Africa (excluding high income),SSA,42.7898545384094,75.6986623759708,24.7923452773851
South Sudan,SSD,8.94762802124023,22.0280570983887,5.8733958854267
Sub-Saharan Africa,SSF,42.7951221700988,75.7017787948632,24.7977744857494
Small states,SST,76.6386494365073,89.3122146467151,65.4400314010995
Sao Tome and Principe,STP,65.4404830932617,72.9523010253906,51.0857189677002
Suriname,SUR,87.1763153076172,96.3595657348633,69.3380324663806
Slovak Republic,SVK,100,100,100
Slovenia,SVN,100,100,100
Sweden,SWE,100,100,100
Eswatini,SWZ,65.7902069091797,82.793830871582,61.1840977421427
Sint Maarten (Dutch part),SXM,100,100,
Seychelles,SYC,100,99.3540802001953,100
Syrian Arab Republic,SYR,100,100,100
Turks and Caicos Islands,TCA,95.700439453125,100,42.6615731425534
Chad,TCD,8.83089828491211,31.4049758911133,2.23271715979023
East Asia & Pacific (IDA & IBRD countries),TEA,97.2980303313578,99.657632814618,94.461299184564
Europe & Central Asia (IDA & IBRD countries),TEC,99.9999479518277,100,99.9998467616512
Togo,TGO,46.9283752441406,87.4421997070313,19.3940557556804
Thailand,THA,100,99.8817443847656,100
Tajikistan,TJK,100,100,100
Turkmenistan,TKM,100,100,100
Latin America & the Caribbean (IDA & IBRD countries),TLA,97.7429792788864,99.5013631647499,94.0867045191898
Timor-Leste,TLS,63.3941383361816,91.6654663085938,49.2153775073931
Middle East & North Africa (IDA & IBRD countries),TMN,97.6714473650241,99.7097456246839,94.6896382315109
Tonga,TON,97.02,98.63,96.56
South Asia (IDA & IBRD),TSA,85.5691498225237,98.1282358582535,79.4940348427659
Sub-Saharan Africa (IDA & IBRD countries),TSS,42.7951221700988,75.7017787948632,24.7977744857494
Trinidad and Tobago,TTO,100,100,100
Tunisia,TUN,100,100,100
Turkey,TUR,100,100,100
Tuvalu,TUV,99.426155090332,100,98.5428016103924
Tanzania,TZA,32.8,65.3,16.9
Uganda,UGA,26.7,57.5,18
Ukraine,UKR,100,100,100
Upper middle income,UMC,99.3797144738404,99.7623566019756,98.6939833034879
Uruguay,URY,100,100,100
United States,USA,100,100,100
Uzbekistan,UZB,100,100,100
St. Vincent and the Grenadines,VCT,100,97.2859497070313,100
"Venezuela, RB",VEN,99.6038360595703,100,96.3843754389501
British Virgin Islands,VGB,,,
Virgin Islands (U.S.),VIR,100,100,100
Vietnam,VNM,100,100,100
Vanuatu,VUT,57.82,91.4,46.44
World,WLD,87.3784431778704,96.901181115784,77.4871814215399
Samoa,WSM,100,99.7416915893555,100
Kosovo,XKX,100,100,
"Yemen, Rep.",YEM,71.6423492431641,97.339859008789,57.6911624125305
South Africa,ZAF,84.2,92.8522338867188,67.9214351327324
Zambia,ZMB,27.2193374633789,62.0153732299805,2.65774574590031
Zimbabwe,ZWE,38.1451377868652,85.5001602172852,15.575583712267
